ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
3460,C,C,C,5,WIKI, فإلى مزيد من العطاء والاستمرار 
3461,C,C,C,5,WIKI, فإليك خبرها : ب ينما نحن نسير ذات يوم في الطريق استوقفتنا إشارة المرور ، فعَلتْ تغاريد أخواتي الصغار لأبي الحاني كالعادة منتهزات فرصة الانتظار ؛ لتبادل مزيدٍ من الأحاديث البريئة التي لا تحلو لهن إلا بتحديق السامع لمخرج كل حرفٍ يخرج منهن 
3462,C,C,C,5,WIKI, فإن أمكن توفير أم بديلة له مثل الأسر الكفيلة وقرى رعاية الأطفال فسوف يتضاءل بسرعة شعوره المؤلم بالحرمان من الأم ، البيولوجية ، 
3463,C,C,C,5,WIKI, فإن الإبصار الجيد يقلل من فرصة تعثرك في أحد العوائق غير المرئية 
3464,C,C,C,5,WIKI, فإن خير صلاة المرء في بيته إلا الصلاة المكتوبة ، raquo ، رواه مسلم 
3465,C,C,C,5,WIKI, فإن قالوا المسائل خرج إليهم فأفتاهم ، وإن قالوا الحديث قال لهم اجلسوا ، ودخل مغسله فاغتسل وتطيب ، ولبس ثيابا جددا ، ولبس ساجه وهي غطاء للرأس كالتاج وتعمم ، فتلقى له المنصة ، فيخرج إليهم وقد لبس وتطيب وعليه شوع ، ويوضع عود فلا يزال يبخر حتى يفرغ من حديث رسول الله صلى الله عليه وسلم 
3466,C,C,C,5,WIKI, فإن قيل : فعلي لم يقم مع الصحابة ، قلنا : قد روي عن أبي عبد الرحمن السلمي أن علياً رضي الله عنه قام بهم في رمضان ، وعن إسماعيل بن زياد قال : مر على المساجد وفيها القناديل في شهر رمضان 
3467,C,C,C,5,WIKI, فإن كان ما استجد من قضايا لا حكم قضية سابقة وأورد به نص إن توافرت العلة في القضيتين فان تعارض هذا القياس مع مصلحة فليفضل الحكم الذي يحقق المصلحة استحسانا له 
3468,C,C,C,5,WIKI, فإن كنت قاضيا ظلمت أو اتهمت بالظلم ، وإن كنت عالما ضاع وقتك ، 
3469,C,C,C,5,WIKI, فإن لم يجد فلينظر أين المصلحة 
3470,C,C,C,5,WIKI, فإن ممارسة رياضة المشي يوميا أفضل بكثير من ممارسة لعبة أو رياضة نشيطة مرة واحدة في الأسبوع 
3471,C,C,C,5,WIKI, فإن نقص الكالسيوم في طعامك معناه أنك تحرمين عظامك من المعدن الأساسي الذي تحتاجه لتظل قوية 
3472,C,C,C,5,WIKI, فإن هذه المجموعة ستقدم لك النصح والمعونة وستساعدك على التعامل مع مرضك 
3473,C,C,C,5,WIKI, فإن وجد نفسه قد نسى شيئا قرع باب شيخ الذي سمع منه الأحاديث فيحفظ منه ما نسى 
3474,C,C,C,5,WIKI, فإننا نجد بعض المصادر ترى أن المائة عام التي عاشتها الحوزة العلمية بعد الشيخ المؤسس ، والى حد ما كان عامل التقليد فيها واضحاً جلياً ومن جراء ذلك تحملت الجامعة أعباء الوراثة العلمية ، وفي خلالها كانت هالة من التقديس والاحترام تحوط آراء وأفكار الشيخ الطوسي الرائد 
3475,C,C,C,5,WIKI, فإننا نجد جوانب بارزة مشتركة أشارت إليها كل تلك الجهود في حديثها عن المشكلات التي تواجه تطبيق ذلك النظام 
3476,C,C,C,5,WIKI, فا للهم ارحم موتانا وموتى المسلمين ، وهون علينا الموت وسكراته ، واجعلنا ممن يبشر بروح ، وريحان ، ورب راض غير غضبان 
3477,C,C,C,5,WIKI, فاتوا به فلما فرغ من النظر فيها ، قال : ، لا يرتفع إلا ما أريد به وجه الله 
3478,C,C,C,5,WIKI, فاجاب نافيا عن اقليميته واما بالنسبة لاتهامه بانه كان وراء الاحداث الاخيرة فقال ان هذا الاتهام تصدره الذين يتحملون مسؤولية ايصال البلد إلى الفتنة او إلى الفوضى التي جرت البلاد إلى الفتنة الاخيرة ، اولئك الذين اقحموا الفدائي في المزايدات السياسية 
3479,C,C,C,5,WIKI, فاحترام الاختلاف فى وجهات النظر يحل المواقف الصعبة 
3480,C,C,C,5,WIKI, فاحد واجبات القوالين هو ملازمة السنجاق والطواف به بين اليزيدية لإجراء مراسيم تعوّد اليزيديين بعبادتها ؟ ! ويستخدم الأمراء هؤلاء القوالين إلى واجبهم الآنف الذكر سفرا لهم إلى اليزيدية البعيدين عن الديار 
3481,C,C,C,5,WIKI, فاحنا كنا نتسمع عليهم وهم كذلك 
3482,C,C,C,5,WIKI, فاذا سمح فان المسلمين يستطيعون ان يأخذوا لهم شيئاً من تلك الغنائم ، على ان يدفعوا خمس ما حصلوا عليه من الغنائم الى رسول الله ص 
3483,C,C,C,5,WIKI," فارس نت تتعاون مع وزارة الداخلية الإماراتية للسنة الثانية على التوالي فارس نت شاركت في الحملة الوطنية للتوعية الأمنية التي تنظمها سنويا وزارة الداخلية في دولة الإمارات العربية 	 =""http:fares"
3484,C,C,C,5,WIKI, فاس طلاب كلية الشريعة بفاس يوقفون الدراسة ويطالبون بتأجيل الامتحانات بعد التحديد المباغت لتواريخ الامتحانات من طرف عمادة الكلية والتي تنطلق ابتداء من 16 06 2008 ، خاضت الجماهير الطلابية أشكالا احتجاجية ضدا على هذا التاريخ اللامعقول انتهت إلى مقاطعة الدروس والمطالبة بتأجيل الامتحانات إلى 23 06 2008 كتاريخ معقول يراعي مصلحة الطلاب في التحصيل والإعداد الجيد مقالات متنوعة بيان الاتحاد العام للطلبة العرب حول السودان الإفسو : بيان بشأن الوضع في السودان في اتصال هاتفي مباشر ، مشير المصري يدعو للتحرك من أجل فك الحصار تسجيل حول الحركة الطلابية بفلسطين رئيس الكتلة الإسلامية بغزة يتحدث لموقع الاتحاد عن أحوال الطلاب بغزة ألايستحق طلبة فلسطين أن يعيشوا كباقي طلاب العالم تضامنا مع غزة 
3485,C,C,C,5,WIKI, فاستقدم ليفة المنصور مالكا ليسترضيه ولكن مالكا لم يقم ولم يبرح محبسه في منزله 
3486,C,C,C,5,WIKI, فاضل قمبر : أصحاب الدراسة في المرحلة الثانوية مثلاً كثير ليسوا بأصدقاء بما تحمله الكلمة من معنى فهم كانوا زملاء لفترة معينة هي الدراسة وانتهى تعارفهم معنا بانتهاء الدراسة والتخرج من المدرسة ولم تكن هناك رابط حقيقي بيننا وبينهم 
3487,C,C,C,5,WIKI," فاضل قمبر : يجب أن نتذكر مقومات العلاقة الحميدة والتي تسهم في إطالة أمد الصداقة والأخوة وهي : - الأخلاق , فالعلاقة يجب أن تبتني على الأخلاق الفاضلة "
3488,C,C,C,5,WIKI, فاطر 39 « ورفع بعضكم فوق بعض درجات ليبلوكم 
3489,C,C,C,5,WIKI, فاطمة بابكر أن أصل الدراسة كان بحثاً ميدانياً ل 1000 حالة رأسمالية وأن الإضافة الجديدة إلى الكتاب نتجت بدراسة عدد من الكتب والدراسات المصدرة حول التغيرات الإقتصادية في السودان طيلة السنوات من 1984 إلى 2004 وبلقاءات مباشرة بفاعليات رأسمالية وقد تحدثت د 
3490,C,C,C,5,WIKI, فاطمة بابكر على إن مسألة وجود الرأسمالية في كل بلد هي من طبيعة التاريخ والإقتصاد العالمي ، وإن وجود الرأسمالية يختلف نوعياً وبتباين في التفاصيل من بلد ومجتمع إلى آخر : حيث إن الرأسمالية في السودان بدأت تجارةً وإنها نشأت مشوهة وملوية الرقبة ، ذاكرة بإن دراسة د 
3491,C,C,C,5,WIKI, فاطمة بابكر عن العديد من النقاط كان أبرزها مجموعة النقاط السبع الآتية : 1 - إتساع أوضاع ومفاهيم الإقتصاد والتنمية عن التناول السائد لها كأمور تتعلق بالنقود والتجارة : إستمرار السياسات العامة منذ الإستقلال في التأكيد [ المغلوط ] على دور ، الإستثمار ، و ، رجال الأعمال ، في عملية التنمية ، رغم إن الإقتصاد وعملية التنمية هي أمور ذات معطيات وأبعاد أكثر عدداً وأرقى نوعية من هذين العنصرين 
3492,C,C,C,5,WIKI, فاطمة بابكر في إيضاحها لوجود رأس المال وتغلغله في بنية الإقتصاد في السودان إلى الإشارة إلى أوضاع وجود كل من : ،# 61607 ، مشروع الجزيرة والعلاقات الرأسمالية التي شيدته ثم خربته [ بشكل مخرب لبنية الإقتصاد في السودان في الحالتين ] ،# 61607 ، سياسة الإنفتاح التجاري التي سادت الإقتصاد السوداني خاصة فترتها الأخيرة منذ العام 1972 وعلى هذين النموذجين إشتغلت د 
3493,C,C,C,5,WIKI, فاطمة بابكر في موضوعات وبنيات عددا منها موضوع وبنية ، ملكية الأرض ، وكذلك موضوع وبنية ، النقل والمواصلات ، وما يتصل بالإثنين من شبكة مصالح محلية ودولية 
